Timestamp (ms),Humidity (%),Temperature (°F),Temperature (°C),AC Power (%)
3310000,45.46,76.06,24.48,25.456270915677223
3312000,44.73,77.0,25.0,39.93692934400901
3314000,46.33,76.97,24.98,52.741247345826736
3316000,47.5,77.15,25.08,68.46543618979743
3318000,43.48,77.71,25.39,47.48022800795464
3320000,45.06,76.57,24.76,33.20076313527989
3322000,45.6,77.2,25.11,48.37138312446551
3324000,44.27,76.58,24.77,32.71502494400142
3326000,43.51,75.75,24.31,15.580290711998027
3328000,47.52,76.68,24.82,60.24416081096648
3330000,43.68,78.56,25.87,50.00000000000002
3332000,44.46,77.25,25.14,43.20592430980955
3334000,44.83,76.74,24.86,35.98233831301743
3336000,47.35,77.61,25.34,77.96441872594163
3338000,46.29,78.12,25.62,64.17999319637335
3340000,41.84,77.15,25.08,41.86815159856021
3342000,47.22,76.27,24.59,52.772049211371886
3344000,43.84,77.33,25.18,42.36628052486684
3346000,44.01,74.96,23.87,15.518617614269795
3348000,45.09,77.82,25.46,50.087332188314974
3350000,44.7,75.48,24.16,13.594202898550721
3352000,45.35,76.94,24.97,43.02189419097259
3354000,45.26,77.14,25.08,44.50097256940967
3356000,45.75,77.06,25.03,48.27360321889201
3358000,46.33,78.29,25.72,64.8490113169602
3360000,41.52,78.6,25.89,50.00000000000002
3362000,45.7,75.69,24.27,29.16446762810683
3364000,45.6,76.81,24.89,43.98320292503228
3366000,43.03,78.46,25.81,50.000000000000014
3368000,46.42,77.13,25.07,55.193469081860805
3370000,45.31,75.08,23.93,21.483567200483677
3372000,44.42,77.34,25.19,44.25302132433123
3374000,45.48,76.06,24.48,25.78569892034007
3376000,45.35,78.22,25.68,53.141094055383554
3378000,46.85,76.65,24.81,57.34985038702441
3380000,46.5,76.24,24.58,44.726181918717124
3382000,43.92,75.39,24.11,15.858008658008655
3384000,45.12,76.77,24.87,37.804832717977845
3386000,42.34,77.83,25.46,49.279577973269326
3388000,45.86,76.65,24.81,45.218303652313956
3390000,44.86,76.64,24.8,33.89479390122947
3392000,45.5,77.8,25.44,53.43567266364243
3394000,45.63,75.27,24.04,27.91793673436195
3396000,45.63,76.6,24.78,41.77350080515304
3398000,44.44,76.98,24.99,39.68340351449863
3400000,43.73,76.88,24.93,37.98950450501372
3402000,45.4,78.02,25.57,53.60224089635855
3404000,44.13,76.98,24.99,39.68340351449863
3406000,44.35,75.92,24.4,14.396226415094338
3408000,47.01,76.77,24.87,61.839372710622726
3410000,47.61,76.96,24.98,65.27746112199058
3412000,42.69,78.8,26.0,50.00000000000032
3414000,45.69,77.53,25.29,52.44948705527488
3416000,42.67,76.57,24.76,32.29536402640319
3418000,45.05,78.0,25.56,50.44829685706216
3420000,43.9,76.92,24.96,38.77996185121977
3422000,44.73,76.45,24.69,28.939455377930692
3424000,46.38,75.96,24.42,40.08013388735023
3426000,45.33,76.23,24.57,27.89919741437278
3428000,44.32,77.74,25.41,48.2128205743348
3430000,48.53,74.37,23.54,50.00000000000002
3432000,42.71,77.0,25.0,39.93692934400901
3434000,45.52,77.03,25.02,45.847586492249974
3436000,45.29,78.26,25.7,52.59010435576894
3438000,44.43,75.51,24.17,14.176134889753566
3440000,43.64,76.56,24.76,33.03570439699432
3442000,45.41,76.88,24.93,42.766771225854576
3444000,44.89,76.69,24.83,34.97851477054084
3446000,45.62,76.7,24.83,42.86582221840419
3448000,42.96,76.14,24.52,16.492795396783187
3450000,45.67,76.99,24.99,46.749921284244394
3452000,44.23,76.75,24.86,35.98233831301743
3454000,44.09,74.82,23.79,15.230469644902627
3456000,45.92,76.05,24.47,32.82818107381041
3458000,45.39,77.14,25.08,45.78559184663909
3460000,43.26,76.79,24.88,36.613617759904415
3462000,43.32,76.22,24.57,21.63210407379077
3464000,45.83,77.09,25.05,49.37354833736789
3466000,45.15,77.42,25.23,46.461389805127844
3468000,45.13,76.61,24.78,34.99550687179499
3470000,46.93,76.29,24.61,52.30150363917348
3472000,43.59,77.23,25.13,41.884468430798144
3474000,45.64,77.55,25.31,52.350555587614856
3476000,44.07,76.62,24.79,33.514118390434724
3478000,44.77,78.97,26.09,50.71006232269015
3480000,45.3,78.17,25.65,52.67990468625896
3482000,49.39,77.87,25.48,85.44930830681135
3484000,47.9,78.24,25.69,86.47679158448389
3486000,46.5,75.98,24.43,42.058306475241935
3488000,43.61,77.42,25.23,43.799394884019456
3490000,42.61,76.26,24.59,22.542083723467492
3492000,45.07,76.96,24.98,40.203442824493365
3494000,46.07,77.07,25.04,51.2944557508117
3496000,43.76,77.15,25.08,40.320887096774186
3498000,44.12,76.91,24.95,38.63281675242114
3500000,46.83,77.52,25.29,69.73258552465786
3502000,44.45,77.35,25.19,44.25302132433123
3504000,45.09,76.41,24.67,29.443940195053404
3506000,44.47,77.48,25.27,45.759186870286165
3508000,44.42,78.11,25.62,50.000000000000014
3510000,45.29,77.43,25.24,47.93837482785583
3512000,45.09,76.19,24.55,21.450912600559572
3514000,44.39,80.01,26.67,59.4031874392556
3516000,42.63,76.31,24.62,24.69787333446111
3518000,44.33,75.28,24.04,14.454182272159807
3520000,43.1,78.07,25.59,50.000000000000014
3522000,45.12,78.26,25.7,51.082306338028154
3524000,45.38,76.44,24.69,35.274761714851266
3526000,45.2,75.22,24.01,18.882178584661094
3528000,46.08,77.12,25.07,51.950139408599384
3530000,45.37,78.16,25.64,53.325466133766966
3532000,46.66,77.39,25.22,63.02719523636923
3534000,45.2,77.06,25.03,42.78232663288905
3536000,47.63,76.82,24.9,62.78158947970265
3538000,44.81,75.46,24.14,13.443226788432266
3540000,43.34,76.86,24.92,37.79961743768528
3542000,42.46,77.24,25.13,42.988935443334825
3544000,47.11,77.24,25.13,70.14272869761731
3546000,44.59,76.19,24.55,19.2772666650695
3548000,45.53,76.68,24.82,41.53307337541093
3550000,46.59,78.16,25.64,70.27486372532174
3552000,45.05,77.4,25.22,45.33157965457005
3554000,43.31,75.6,24.22,15.102964681618982
3556000,45.93,77.86,25.48,58.77367323208825
3558000,47.25,77.17,25.09,68.79503083364146
3560000,45.07,77.23,25.13,43.68308436094787
3562000,45.3,78.1,25.61,52.67990468625896
3564000,43.22,76.66,24.81,34.26581345169838
3566000,44.41,77.78,25.43,48.6455134666034
3568000,44.99,77.58,25.32,46.76672564880411
3570000,44.67,76.16,24.53,17.45720922467733
3572000,43.73,76.53,24.74,33.001878404142616
3574000,46.11,76.72,24.84,47.536279148511376
3576000,44.67,77.35,25.19,44.25302132433123
3578000,45.52,78.31,25.73,54.74950179076603
3580000,45.61,76.4,24.67,37.37580398219352
3582000,44.45,77.28,25.16,43.631363680779494
3584000,45.52,78.9,26.06,55.093406264944974
3586000,45.16,77.75,25.42,49.999999999999915
3588000,44.03,75.96,24.42,15.445342312009503
3590000,41.3,75.31,24.06,13.353846153846154
3592000,42.4,78.04,25.58,50.00000000000001
3594000,43.65,77.31,25.17,42.466832981513534
3596000,44.43,78.99,26.11,50.87522662248682
3598000,43.36,77.63,25.35,46.75385483746829
3600000,46.07,77.31,25.17,53.835359524030544
3602000,45.43,77.22,25.12,46.971349114574956
3604000,47.56,79.08,26.16,84.87407407407402
3606000,46.5,78.09,25.61,68.13786008230451
3608000,45.3,77.03,25.02,43.60042647354652
3610000,43.15,76.68,24.82,34.626861295384366
3612000,45.43,77.42,25.23,49.02387151128179
3614000,45.79,77.22,25.12,50.26468642336988
3616000,42.97,77.11,25.06,41.39939262199539
3618000,44.92,77.48,25.27,45.828421056305515
3620000,45.73,77.12,25.07,48.82834024041973
3622000,45.17,78.05,25.58,51.51285770282644
3624000,44.57,76.89,24.94,38.359836755600206
3626000,46.03,76.52,24.73,42.99888060245352
3628000,43.46,77.38,25.21,43.7613958897537
3630000,47.61,78.13,25.63,86.4672566371681
3632000,43.6,76.7,24.83,34.97851477054084
3634000,45.02,77.16,25.09,42.30364050176578
3636000,45.12,77.18,25.1,43.53303179824564
3638000,46.42,77.94,25.52,66.48588160956534
3640000,43.07,77.3,25.17,43.73191684142177
3642000,44.84,76.68,24.82,34.626861295384366
3644000,42.49,76.84,24.91,37.51179330552559
3646000,44.98,76.51,24.73,30.951203972246965
3648000,46.69,76.07,24.48,45.15751248025137
3650000,43.88,76.41,24.67,29.78400203148812
3652000,44.43,76.72,24.84,35.321313676135674
3654000,43.48,77.19,25.11,41.84365849722178
3656000,45.06,76.99,24.99,40.34458796370861
3658000,47.72,76.02,24.46,50.000000000000334
3660000,46.38,77.66,25.37,62.20869578597126
3662000,47.74,76.57,24.76,58.2707549154841
3664000,42.65,77.16,25.09,42.09810406342566
3666000,45.4,77.18,25.1,46.28828828828833
3668000,44.36,76.22,24.57,20.96992836304974
3670000,43.4,78.47,25.82,50.00000000000002
3672000,42.91,75.23,24.02,14.274623472577428
3674000,43.1,78.25,25.69,50.000000000000014
3676000,45.24,77.08,25.04,43.42500324710672
3678000,44.84,77.78,25.43,48.75195846961376
3680000,41.5,76.48,24.71,29.97858954366586
3682000,45.58,75.58,24.21,26.998094560605693
3684000,45.64,77.03,25.02,47.03290117159731
3686000,47.84,76.58,24.77,58.60048502372651
3688000,44.35,78.13,25.63,50.00000000000002
3690000,45.79,77.0,25.0,48.10126306148781
3692000,43.04,76.71,24.84,35.321313676135674
3694000,45.26,76.01,24.45,21.398292435736643
3696000,46.88,78.04,25.58,79.85894753786852
3698000,43.59,78.68,25.93,50.00000000000005
3700000,45.18,74.18,23.43,18.379966156011836
3702000,45.29,78.34,25.74,52.60145938253067
3704000,44.97,77.06,25.03,40.67914910175296
3706000,45.73,78.03,25.57,56.902346213148796
3708000,44.24,77.51,25.28,45.622157694198656
3710000,46.55,77.5,25.28,62.478942783080974
3712000,45.97,77.03,25.02,50.084845152900925
3714000,45.24,78.49,25.83,52.212157277616136
3716000,42.1,75.96,24.42,14.150000000000452
3718000,47.76,77.5,25.28,75.73126907748295
3720000,48.21,77.1,25.06,67.8143638077285
3722000,45.52,77.22,25.12,47.81797424764196
3724000,44.0,78.31,25.73,50.00000000000001
3726000,43.54,77.44,25.24,44.177472536859526
3728000,45.17,76.65,24.81,36.58670525238203
3730000,45.12,77.69,25.38,48.936687300070595
3732000,45.84,77.38,25.21,52.38265491105961
3734000,44.3,77.24,25.13,42.988935443334825
3736000,41.79,76.94,24.97,39.16587585371158
3738000,44.12,77.55,25.31,45.98352820969189
3740000,47.35,75.93,24.41,50.000000000000036
3742000,45.48,76.43,24.68,36.458193733797614
3744000,48.1,75.48,24.16,50.00000000000002
3746000,46.37,76.67,24.82,50.13519002057097
3748000,45.36,75.93,24.41,23.239325110547224
3750000,40.72,76.21,24.56,20.14105246213147
3752000,46.65,78.18,25.66,71.88729203300412
3754000,47.22,77.08,25.04,67.17181892619018
3756000,46.75,78.05,25.58,74.96523592696757
3758000,46.33,77.67,25.37,61.4566337759345
3760000,41.81,78.05,25.58,50.00000000000002
3762000,44.73,77.35,25.19,44.25302132433123
3764000,44.51,77.11,25.06,41.39939262199539
3766000,42.7,75.7,24.28,13.92192192192193
3768000,45.29,77.22,25.12,45.62552017027052
3770000,46.63,77.09,25.05,60.132824828268056
3772000,44.63,76.96,24.98,39.426461371575236
3774000,45.35,78.55,25.86,53.223587657713225
3776000,41.39,76.76,24.87,36.30148342977384
3778000,44.52,78.23,25.68,50.000000000000014
3780000,45.15,75.58,24.21,17.80348974353037
3782000,47.1,77.13,25.07,68.13847015219618
3784000,45.75,77.85,25.47,56.52223187541281
3786000,43.82,76.97,24.98,38.551529837026294
3788000,46.05,77.31,25.17,53.639917044535835
3790000,44.17,76.51,24.73,30.951203972246013
3792000,45.48,76.72,24.84,41.42453763669172
3794000,44.6,77.57,25.32,46.74326331423724
3796000,44.57,76.96,24.98,39.426461371575236
3798000,44.57,76.22,24.57,20.96992836304974
3800000,46.39,75.19,23.99,40.24308154481643
3802000,44.39,76.94,24.97,39.16587585371158
3804000,45.14,77.31,25.17,45.19189704125597
3806000,45.48,77.35,25.19,48.75088859869167
3808000,44.4,75.77,24.32,14.256410256410257
3810000,44.37,76.08,24.49,14.405806811838964
3812000,45.58,77.21,25.12,48.37454102625602
3814000,44.06,77.13,25.07,41.33836642597445
3816000,45.79,76.02,24.46,30.705104576890392
3818000,45.63,75.99,24.44,27.917936734362375
3820000,45.8,77.14,25.08,49.64219836940576
3822000,43.91,77.22,25.12,41.549559458958456
3824000,44.46,77.82,25.46,49.233810145080476
3826000,46.99,76.37,24.65,54.51805351631411
3828000,42.77,77.84,25.47,49.42685314357347
3830000,44.61,76.2,24.56,20.14105246213147
3832000,47.49,77.83,25.46,83.9408611070435
3834000,41.96,75.33,24.07,13.361075725406934
3836000,43.51,75.21,24.01,15.580290711998027
3838000,45.69,78.27,25.71,56.47352254962796
3840000,44.01,78.1,25.61,50.00000000000001
3842000,44.48,75.86,24.37,14.04867724867726
3844000,45.66,76.95,24.97,46.26251338860967
3846000,42.02,76.01,24.45,14.256410256411337
3848000,45.34,75.15,23.97,22.152383859688193
3850000,46.87,78.3,25.72,79.44028682396711
3852000,45.26,77.78,25.43,51.06190490927263
3854000,46.02,75.99,24.44,34.40938596491272
3856000,44.77,76.9,24.94,38.359836755600206
3858000,45.29,77.49,25.27,48.48534740925688
3860000,43.21,77.05,25.03,40.67914910175246
3862000,45.15,77.03,25.02,42.03266975388934
3864000,43.49,77.06,25.03,40.44140976230467
3866000,46.37,76.21,24.56,41.9840846432221
3868000,44.73,77.98,25.54,50.00000000000001
3870000,45.22,76.7,24.83,37.877381953589264
3872000,44.68,77.81,25.45,49.09206724162233
3874000,44.16,76.75,24.86,35.98233831301743
3876000,46.67,76.75,24.86,55.84319556989358
3878000,46.08,78.86,26.03,61.098589870903666
3880000,44.93,76.5,24.72,30.47290882304825
3882000,45.34,75.68,24.27,22.206891369089146
3884000,45.38,77.12,25.07,45.482812030102444
3886000,46.84,77.69,25.38,73.00305032518881
3888000,45.8,78.07,25.59,57.67369901547113
3890000,45.2,76.92,24.96,41.142059123343635
3892000,42.27,76.19,24.55,19.2772666650695
3894000,44.22,77.46,25.26,45.21172376566254
3896000,41.46,77.68,25.38,47.86000596989467
3898000,42.15,75.71,24.28,13.724843945068665
3900000,44.62,77.12,25.07,41.63609811491275
3902000,43.85,75.91,24.39,16.13227513227513
3904000,43.52,75.39,24.11,15.60511307767946
3906000,43.96,77.62,25.34,46.26602740732577
3908000,46.38,78.28,25.71,65.73418654830162
3910000,47.62,76.29,24.61,53.40356869370738
3912000,46.13,78.24,25.69,61.778382543847236
3914000,44.96,78.19,25.66,50.0000000000004
3916000,45.22,76.66,24.81,37.25651137931696
3918000,43.75,76.42,24.68,30.749377444851582
3920000,44.22,75.75,24.31,14.792326139088734
3922000,44.73,77.52,25.29,46.20828568730919
3924000,43.48,76.8,24.89,36.91913598491879
3926000,46.5,77.8,25.44,66.30992763094932
3928000,44.07,76.89,24.94,38.359836755600206
3930000,46.05,76.26,24.59,38.26987724268178
3932000,46.77,75.83,24.35,46.43720752380785
3934000,45.38,77.37,25.21,48.208122299000934
3936000,48.76,78.92,26.07,85.2714975845411
3938000,42.1,76.45,24.69,28.939455377930692
3940000,46.13,77.34,25.19,54.850668119770425
3942000,46.29,77.79,25.44,62.64509691788168
3944000,45.01,77.04,25.02,40.54309346212316
3946000,44.57,74.87,23.82,13.840603566529492
3948000,45.12,79.23,26.24,52.07316394400693
3950000,44.61,76.13,24.52,16.492795396783187
3952000,45.75,76.75,24.86,45.01442394011363
3954000,46.41,75.89,24.38,40.57175005791054
3956000,45.34,76.73,24.85,39.970503336630635
3958000,46.17,76.8,24.89,49.60603043836396
3960000,45.78,77.88,25.49,57.24783564535618
3962000,46.09,76.5,24.72,43.4214516640254
3964000,45.45,74.62,23.68,24.471530544488726
3966000,44.92,78.72,25.96,50.00000000000017
3968000,46.24,78.08,25.6,63.3863822400956
3970000,44.79,77.61,25.34,47.13550914573998
3972000,43.45,75.51,24.17,15.43320848938827
3974000,45.26,76.96,24.98,42.2791177054235
3976000,43.75,77.01,25.01,39.1292657508206
3978000,46.79,78.23,25.68,76.35183329362074
3980000,44.36,76.92,24.96,38.90141012909637
3982000,45.23,76.49,24.72,34.14654933510688
3984000,45.44,77.38,25.21,48.75378748384685
3986000,43.74,75.52,24.18,16.172151898734185
3988000,46.1,77.53,25.29,56.67096445017978
3990000,47.14,76.92,24.96,64.65290159605009
3992000,44.94,78.3,25.72,50.00000000000024
3994000,46.66,76.55,24.75,52.403284106165394
3996000,44.78,75.71,24.28,13.724843945068665
3998000,45.6,77.65,25.36,52.89859062602425
4000000,42.6,75.15,23.97,13.777777777777777
4002000,41.98,75.41,24.12,13.412345679012347
4004000,45.66,77.32,25.18,50.176340814916045
4006000,46.05,77.37,25.21,54.453336839295446
4008000,45.42,75.8,24.33,23.926352107171272
4010000,45.01,76.76,24.87,36.42925636540324
4012000,45.46,77.91,25.51,54.171578943694726
4014000,44.51,76.36,24.64,26.015160036913763
4016000,43.04,77.19,25.11,42.549257063426026
4018000,44.87,77.07,25.04,40.921111229866064
4020000,43.81,76.71,24.84,36.03298705627463
4022000,44.19,76.79,24.88,36.613617759904415
4024000,43.36,75.69,24.27,15.21875637104995
4026000,43.68,75.96,24.42,16.013675213675796
4028000,44.94,76.17,24.54,18.38650822861412
4030000,44.86,78.49,25.83,50.000000000000014
4032000,43.57,75.6,24.22,15.730513007537084
4034000,45.77,77.18,25.1,49.73576319858632
4036000,45.84,77.11,25.06,49.64348605412577
4038000,45.13,77.71,25.39,49.205192403590495
4040000,45.07,76.31,24.62,26.116382471348366
4042000,45.4,78.06,25.59,53.60224089635855
4044000,46.37,76.5,24.72,47.20341469385747
4046000,46.1,78.15,25.64,61.36718324757886
4048000,45.09,74.64,23.69,15.98584601089808
4050000,44.65,75.54,24.19,13.680851063829788
4052000,45.07,78.16,25.64,50.629207988145026
4054000,44.95,76.64,24.8,33.894793901229995
4056000,46.96,77.96,25.53,83.50720460321403
4058000,44.79,78.11,25.62,50.000000000000014
4060000,41.34,77.24,25.13,42.988935443334825
4062000,44.4,77.39,25.22,44.79925362624982
4064000,45.46,75.87,24.37,24.800358109564232
4066000,44.17,78.47,25.82,50.00000000000001
4068000,46.36,77.3,25.17,56.88928296255695
4070000,45.96,77.29,25.16,52.58048428077266
4072000,46.02,77.92,25.51,60.31659648550143
4074000,45.7,78.33,25.74,56.57881407737318
4076000,45.17,78.16,25.64,51.51503882319545
4078000,44.99,77.12,25.07,41.636098114913416
4080000,46.04,75.32,24.07,34.722538878009395
4082000,43.75,78.0,25.56,50.00000000000002
4084000,45.06,77.59,25.33,47.499314371808396
4086000,46.35,77.46,25.26,58.95858576360447
4088000,46.85,78.33,25.74,78.62803454110042
4090000,43.89,76.64,24.8,34.30757399975911
4092000,43.09,77.24,25.13,42.988935443334825
4094000,41.85,74.96,23.87,13.333333333333334
4096000,44.22,76.71,24.84,35.321313676135674
4098000,42.25,77.41,25.23,45.053652216614964
4100000,47.97,76.26,24.59,52.772049211371886
4102000,48.45,76.4,24.67,55.32519838657557
4104000,44.17,78.26,25.7,50.00000000000001
4106000,46.87,77.35,25.19,68.4378973114634
4108000,43.95,76.58,24.77,32.92592253319816
4110000,44.84,78.15,25.64,50.00000000000002
4112000,45.31,76.16,24.53,24.82485728288312
4114000,46.07,76.33,24.63,40.01140989094335
4116000,44.31,77.29,25.16,43.61074422337819
4118000,46.6,77.85,25.47,69.51367955980997
4120000,47.96,77.6,25.33,77.84761614031184
4122000,45.74,75.7,24.28,29.857271302382767
4124000,45.18,79.02,26.12,51.90052810164048
4126000,44.59,76.48,24.71,29.97858954366586
4128000,47.74,77.57,25.32,77.4118440243265
4130000,44.83,76.92,24.96,38.90141012909637
4132000,44.53,76.89,24.94,38.359836755600206
4134000,44.13,77.06,25.03,40.67914910175246
4136000,46.34,76.64,24.8,49.178879001926546
4138000,45.0,79.56,26.42,54.23427037245921
4140000,45.46,75.92,24.4,24.962973669464496
4142000,43.78,76.0,24.44,16.279311947932342
4144000,41.78,77.79,25.44,48.93267936976409
